Site ID,Time Of Day,All Northbound,All Eastbound,All Southbound,All Westbound,Name,Address,Lat,Long,Days without blanks
20014,11:00:00,,,767,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,12:00:00,,,734,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,13:00:00,,,727,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,14:00:00,,,780,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,15:00:00,,,728,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,16:00:00,,,726,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,17:00:00,,,733,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,18:00:00,,,704,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,19:00:00,,,513,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,20:00:00,,,328,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,21:00:00,,,211,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,22:00:00,,,135,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,23:00:00,,,95,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,00:00:00,138,,,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
