Product Code,Desc,Wholesale Size,Order Size,Pack Size,Retail EAN,Vat Rate,Brand,Price Promo,Image URL,Subcat,Category,RSP,POR,Calculated Wholesale Price,Calculated Wholesale Price (Corrected VAT),Multi Buy,Multi Buy Mechanic,Date Scraped
763534,Marvel Fairtrade Instant Hot Chocolate 2kg,2Kg × 2,2,2Kg,5000117924782	,Exempt,Marvel,NO,https://www.bestwaywholesale.co.uk/img/products/1000/2/5000354918452.jpg,Hot Beverages,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
763534,Marvel Fairtrade Instant Hot Chocolate 2kg,2Kg × 1,1,2Kg,5000117924782	,Exempt,Marvel,NO,https://www.bestwaywholesale.co.uk/img/products/1000/2/5000354918452.jpg,Hot Beverages,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
763480,Cif Hygn Mixed Cs+Wipes,750ml × 5 × 1,5,750ml,7615400820450	,Standard,NA,NO,/img/products/no-image.png,Retail & Professional Cleaners,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
762169,Lavazza Espresso Italiano Classico Ground Coffee 250g,250g × 6 × 1,6,250g,8000070012837	,Exempt,Lavazza,NO,https://www.bestwaywholesale.co.uk/img/products/1000/7/8000070012837.jpg,Hot Beverages,Grocery,£5.29,25.99%,23.49,23.49,NO,NA,05-10-2022
762073,Lavazza Qualità Rossa Ground Coffee 250g,250g × 6 × 1,6,250g,8000070036864	,Exempt,Lavazza,NO,https://www.bestwaywholesale.co.uk/img/products/1000/4/8000070036864.jpg,Hot Beverages,Grocery,£4.59,25.60%,20.49,20.49,NO,NA,05-10-2022
761957,Nescafe Gold Blend Instant Coffee 100g,100g × 6 × 1,6,100g,5010346590412	,Exempt,Nescafe,NO,https://www.bestwaywholesale.co.uk/img/products/1000/6/7613036069816.jpg,Hot Beverages,Grocery,£5.49,22.01%,25.69,25.69,NO,NA,05-10-2022
757943,Grace Plantain Sweet Chilli Chips PM 49p,35g × 30 × 1,30,35g,5035139219066	,Exempt,NA,NO,/img/products/no-image.png,World Foods,Grocery,£0.49,23.20%,11.29,11.29,NO,NA,05-10-2022
757910,Grace Plantain Chips Sweet PM 49p,35g × 30 × 1,30,35g,5035139219059	,Exempt,NA,NO,/img/products/no-image.png,World Foods,Grocery,£0.49,23.20%,11.29,11.29,NO,NA,05-10-2022
757673,Bristows Ultra Hold Hairspray 300ml,300ml × 6 × 1,6,300ml,5010264416719	,Standard,Bristows,NO,https://www.bestwaywholesale.co.uk/img/products/1000/3/5014697026903.jpg,Toiletries,Grocery,£1.59,32.20%,6.47,7.28,NO,NA,05-10-2022
757566,Bristows Extra Firm Hold Hairspray 300ml,300ml × 6 × 1,6,300ml,5010264416504	,Standard,Bristows,NO,https://www.bestwaywholesale.co.uk/img/products/1000/0/5014697026880.jpg,Toiletries,Grocery,£1.59,32.20%,6.47,7.28,NO,NA,05-10-2022
755993,Branston Baked Beans in a Rich and Tasty Tomato Sauce 410g,410g × 12 × 1,12,410g,5000232027665	,Exempt,NA,NO,/img/products/no-image.png,Canned Vegetables,Grocery,£0.79,42.09%,5.49,5.49,NO,NA,05-10-2022
753910,Tilda Pure Original Basmati 10kg,10Kg × 1,1,10Kg,5011157030500	,Exempt,Tilda,YES,https://www.bestwaywholesale.co.uk/img/products/1000/0/5011157030500.jpg,Dried Veg Rice & Pulses,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
753890,Tilda Pure Original Basmati Rice 20kg,20Kg × 1,1,20Kg,5011157030609	,Exempt,Tilda,NO,https://www.bestwaywholesale.co.uk/img/products/1000/9/5011157030609.jpg,Dried Veg Rice & Pulses,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
753813,Tilda Pure Original Basmati Rice 5kg,5Kg × 1,1,5Kg,5011157030401	,Exempt,Tilda,YES,https://www.bestwaywholesale.co.uk/img/products/1000/1/5011157030401.jpg,Dried Veg Rice & Pulses,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
753320,"Clairol Nice'n Easy Hair Dye, 9B Light Beige Blonde",177ml × 3 × 1,3,177ml,8699568527528	,Standard,Clairol,NO,https://www.bestwaywholesale.co.uk/img/products/1000/8/8699568527528.jpg,Toiletries,Grocery,£7.59,22.27%,17.7,18.17,NO,NA,05-10-2022
753307,"Clairol Nice'n Easy Hair Dye, 8C Medium Cool Blonde",177ml × 3 × 1,3,177ml,8699568527771	,Standard,Clairol,NO,https://www.bestwaywholesale.co.uk/img/products/1000/1/8699568527771.jpg,Toiletries,Grocery,£7.59,22.27%,17.7,18.17,NO,NA,05-10-2022
750461,Tetley Green Mango & Passion Fruit 25 Compostable Tea Bags,25s × 6,6,25s,5000208025077	,Exempt,Tetley,NO,https://www.bestwaywholesale.co.uk/img/products/1000/7/5000208025077.jpg,Hot Beverages,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
750461,Tetley Green Mango & Passion Fruit 25 Compostable Tea Bags,25s × 1,1,25s,5000208025077	,Exempt,Tetley,NO,https://www.bestwaywholesale.co.uk/img/products/1000/7/5000208025077.jpg,Hot Beverages,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
748593,Knorr Stock cubes Lamb 8 x 10 g,8s × 12 × 1,12,8s,5000184161189	,Exempt,Knorr,NO,https://www.bestwaywholesale.co.uk/img/products/full/upl/389035.jpg,Gravy Stuffing & Sauce Mixes,Grocery,£2.19,28.27%,18.85,18.85,NO,NA,05-10-2022
745488,Nando's Garlic Peri-Peri Sauce 125g,135g × 6 × 1,6,135g,36003770000190	,Exempt,Nando's,NO,https://www.bestwaywholesale.co.uk/img/products/1000/9/6003770000199.jpg,Pickles & Sauces,Grocery,£1.99,27.22%,8.69,8.69,NO,NA,05-10-2022
744602,Majestic Vinyl Gloves Pf Large,100s × 10,10,100s,5028181095306	,Standard,NA,YES,/img/products/no-image.png,Retail & Professional Cleaners,Grocery,£9.99,32.75%,67.18,68.53,NO,NA,05-10-2022
743504,WP 1121 Golden Sela Basmati Rice PM £13.99,10Kg × 1,1,10Kg,5054073080716	,Exempt,NA,NO,/img/products/no-image.png,World Foods,Grocery,£13.99,7.15%,12.99,12.99,NO,NA,05-10-2022
743134,White Pearl Red Kidney Beans in Salted Water 2.55kg,2.55Kg × 6,6,2.55Kg,5027876073735	,Exempt,White Pearl,NO,https://www.bestwaywholesale.co.uk/img/products/1000/5/5027876073735.jpg,Canned Vegetables,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
743134,White Pearl Red Kidney Beans in Salted Water 2.55kg,2.55Kg × 1,1,2.55Kg,5027876073735	,Exempt,White Pearl,NO,https://www.bestwaywholesale.co.uk/img/products/1000/5/5027876073735.jpg,Canned Vegetables,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
740317,Patak's Butter Chicken Cooking Sauce 450g,450g × 6 × 1,6,450g,5011308238649	,Exempt,Patak's,NO,https://www.bestwaywholesale.co.uk/img/products/1000/2/5011308505062.jpg,World Foods,Grocery,£2.19,14.08%,11.29,11.29,NO,NA,05-10-2022
739320,Filippo Berio Mild & Light in Colour Olive Oil 1Litre,1Ltr × 6,6,1Ltr,8002210118928	,Exempt,Filippo Berio,NO,https://www.bestwaywholesale.co.uk/img/products/1000/8/8002210118928.jpg,Oils & Ghees,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
739320,Filippo Berio Mild & Light in Colour Olive Oil 1Litre,1Ltr × 1,1,1Ltr,8002210118928	,Exempt,Filippo Berio,NO,https://www.bestwaywholesale.co.uk/img/products/1000/8/8002210118928.jpg,Oils & Ghees,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
738071,Galvanised Steel Scourer,3pk × 96,96,3pk,5027876830352	,Standard,NA,NO,/img/products/no-image.png,Retail & Professional Cleaners,Grocery,£1.50,36.82%,90.98,103.11,NO,NA,05-10-2022
736748,WP 1121 Golden Sela Basmati Rice,10Kg × 1,1,10Kg,5054073080600	,Exempt,NA,NO,/img/products/no-image.png,World Foods,Grocery,£16.99,1.18%,16.79,16.79,NO,NA,05-10-2022
736740,Schwartz Ground Black Pepper 400g,400g × 6,6,400g,5010421043376	,Exempt,Schwartz,NO,https://www.bestwaywholesale.co.uk/img/products/1000/6/5010421073786.jpg,Condiments Herbs & Spices,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
736740,Schwartz Ground Black Pepper 400g,400g × 1,1,400g,5010421043376	,Exempt,Schwartz,NO,https://www.bestwaywholesale.co.uk/img/products/1000/6/5010421073786.jpg,Condiments Herbs & Spices,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
736726,WP 1121 Golden Sela Basmati Rice,5Kg × 1,1,5Kg,5054073080549	,Exempt,NA,NO,/img/products/no-image.png,World Foods,Grocery,£10.99,18.20%,8.99,8.99,NO,NA,05-10-2022
736260,Robertsons Golden Shredless 454g,454g × 6 × 1,6,454g,5000172000513	,Exempt,Robertsons,NO,https://www.bestwaywholesale.co.uk/img/products/1000/7/5035660136627.jpg,Preserves & Spreads,Grocery,£2.15,28.30%,9.25,9.25,NO,NA,05-10-2022
735730,WP 1121 Golden Sela Basmati Rice,20Kg × 1,1,20Kg,5054073080594	,Exempt,NA,NO,/img/products/no-image.png,World Foods,Grocery,£31.99,6.25%,29.99,29.99,NO,NA,05-10-2022
735628,Lazzat Foods True Taste Spice Mix for Bombay Biryani 2 x 65g (130g),130g × 6 × 1,6,130g,10654561031330	,Exempt,NA,YES,/img/products/no-image.png,Condiments Herbs & Spices,Grocery,£1.29,35.54%,4.99,4.99,NO,NA,05-10-2022
735552,Lazzat Foods True Taste Spice Mix for Fish 2 x 50g (100g),100g × 6 × 1,6,100g,10654561033747	,Exempt,NA,YES,/img/products/no-image.png,Condiments Herbs & Spices,Grocery,£1.29,35.54%,4.99,4.99,NO,NA,05-10-2022
735530,Lazzat Foods True Taste Spice Mix for Karahi/Fry Gosht 2 x 50g (100g),100g × 6 × 1,6,100g,10654561031354	,Exempt,NA,YES,/img/products/no-image.png,Condiments Herbs & Spices,Grocery,£1.29,35.54%,4.99,4.99,NO,NA,05-10-2022
735528,Lazzat Kofta Masala,100g × 6 × 1,6,100g,10654561031651	,Exempt,NA,YES,https://www.bestwaywholesale.co.uk/img/products/full/upl/735528.jpg,Condiments Herbs & Spices,Grocery,£1.29,35.54%,4.99,4.99,NO,NA,05-10-2022
735517,Lazzat Foods True Taste Spice Mix for Korma Masala 2 x 50g (100g),100g × 6 × 1,6,100g,10654561031361	,Exempt,NA,YES,/img/products/no-image.png,Condiments Herbs & Spices,Grocery,£1.29,35.54%,4.99,4.99,NO,NA,05-10-2022
735506,Lazzat Nihari Masala,120g × 6 × 1,6,120g,10654561031323	,Exempt,NA,YES,https://www.bestwaywholesale.co.uk/img/products/full/upl/735506.jpg,Condiments Herbs & Spices,Grocery,£1.29,35.54%,4.99,4.99,NO,NA,05-10-2022
733523,Mr. Porky Crispy Strips 20g,20g × 12 × 10,12,20g,5010052063545	,Exempt,Mr. Porky,NO,https://www.bestwaywholesale.co.uk/img/products/1000/8/5010052113028.jpg,Crisps & Snacks,Grocery,£1.05,51.60%,6.1,6.1,NO,NA,05-10-2022
731562,Mr. Porky Original Scratchings 25g,25g × 10,10,25g,5010023113110	,Exempt,Mr. Porky,NO,https://www.bestwaywholesale.co.uk/img/products/1000/3/5010052113103.jpg,Crisps & Snacks,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
729812,R.Whites Lemonade 24x330ml,330ml × 24 × 1,24,330ml,5010018003165	,Standard,R.White's,YES,https://www.bestwaywholesale.co.uk/img/products/1000/7/5010102120617.jpg,Soft Drinks,Grocery,£0.85,53.0%,9.59,11.84,NO,NA,05-10-2022
728796,Batchelors Instant Cheese Sauce 1.68kg,1.68Kg × 1,1,1.68Kg,5000175408064	,Exempt,Batchelors,YES,https://www.bestwaywholesale.co.uk/img/products/1000/4/5000175408064.jpg,Gravy Stuffing & Sauce Mixes,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
728752,Greenfields Red Jalapeno,65g × 12 × 1,12,65g,5027906011843	,Exempt,NA,NO,/img/products/no-image.png,Condiments Herbs & Spices,Grocery,£1.29,29.01%,10.99,10.99,NO,NA,05-10-2022
728741,Greenfields Parsley,40g × 8 × 1,8,40g,5027906011362	,Exempt,NA,NO,/img/products/no-image.png,Condiments Herbs & Spices,Grocery,£1.39,16.46%,9.29,9.29,NO,NA,05-10-2022
728728,Greenfields Himalayan Salt Fine,200g × 10 × 1,10,200g,5027906011713	,Exempt,NA,NO,/img/products/no-image.png,Condiments Herbs & Spices,Grocery,£0.99,31.41%,6.79,6.79,NO,NA,05-10-2022
728685,Greenfields Himalayan Pink Salt Coarse 200g,200g × 10 × 1,10,200g,5027906011706	,Exempt,Greenfields,NO,https://www.bestwaywholesale.co.uk/img/products/1000/6/5027906011706.jpg,Condiments Herbs & Spices,Grocery,£0.99,31.41%,6.79,6.79,NO,NA,05-10-2022
727093,Fairy Professional Washing Up Liquid Lemon 5L,5Ltr × 2,2,5Ltr,4015600414931	,Standard,Fairy,YES,https://www.bestwaywholesale.co.uk/img/products/1000/8/4015600414948.jpg,Retail & Professional Cleaners,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
727082,Deepio Professional Washing Up Liquid 5L,5Ltr × 1,1,5Ltr,4015600588205	,Standard,Deepio,YES,https://www.bestwaywholesale.co.uk/img/products/1000/9/4015600588229.jpg,Retail & Professional Cleaners,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
726491,Dunns River Peas & Beans 59p PMP,400g × 12 × 1,12,400g,5012389103666	,Exempt,NA,NO,https://www.bestwaywholesale.co.uk/img/products/full/upl/726491.jpg,Canned Vegetables,Grocery,£0.59,21.05%,5.59,5.59,NO,NA,05-10-2022
722694,Cirio Supercirio Double Concentrated Tomato Puree 140g,140g × 12 × 1,12,140g,8000320000157	,Exempt,Cirio,NO,https://www.bestwaywholesale.co.uk/img/products/1000/1/8000320110191.jpg,Cooking Sauces & Purees,Grocery,£1.25,25.67%,11.15,11.15,NO,NA,05-10-2022
722683,Cirio Supercirio Tomato Puree 140g,140g × 12 × 1,12,140g,8000320100192	,Exempt,Cirio,YES,https://www.bestwaywholesale.co.uk/img/products/1000/2/8000320100192.jpg,Cooking Sauces & Purees,Grocery,£0.79,39.99%,5.69,5.69,NO,NA,05-10-2022
722650,Cirio Supercirio Tomato Puree 350g,350g × 12 × 1,12,350g,8000320000133	,Exempt,Cirio,NO,https://www.bestwaywholesale.co.uk/img/products/1000/8/8000320994968.jpg,Cooking Sauces & Purees,Grocery,£1.85,24.37%,16.79,16.79,NO,NA,05-10-2022
722640,Cirio Supercirio Tomato Puree 400g,400g × 12 × 1,12,400g,8000320100215	,Exempt,Cirio,NO,https://www.bestwaywholesale.co.uk/img/products/1000/5/8000320100215.jpg,Cooking Sauces & Purees,Grocery,£1.79,23.42%,16.45,16.45,NO,NA,05-10-2022
721424,Midland Snacks Traditional Pork Scratchings 70g,70g × 12 × 6,12,70g,5010052067222	,Exempt,Midland Snacks,YES,https://www.bestwaywholesale.co.uk/img/products/1000/6/5010052113226.jpg,Crisps & Snacks,Grocery,£1.65,56.12%,8.69,8.69,NO,NA,05-10-2022
720172,Da Vinci Gourmet Toffee with Devon Cream Flavour Drizzle Sauce 500g,500g × 12,12,500g,5018010016510	,Exempt,Da Vinci Gourmet,YES,https://www.bestwaywholesale.co.uk/img/products/1000/0/5018010016510.jpg,Preserves & Spreads,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
720172,Da Vinci Gourmet Toffee with Devon Cream Flavour Drizzle Sauce 500g,500g × 1,1,500g,5018010016510	,Exempt,Da Vinci Gourmet,YES,https://www.bestwaywholesale.co.uk/img/products/1000/0/5018010016510.jpg,Preserves & Spreads,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
712528,Zaad Falafel PM £2.99,350g × 12,12,350g,5060600887833	,Exempt,NA,NO,/img/products/no-image.png,World Foods,Grocery,£2.99,25.87%,26.6,26.6,NO,NA,05-10-2022
713615,Heera Fried Onions,400g × 10 × 1,10,400g,5031416053163	,Exempt,NA,NO,/img/products/no-image.png,World Foods,Grocery,£1.99,37.24%,12.49,12.49,NO,NA,05-10-2022
712528,Zaad Falafel PM £2.99,350g × 1,1,350g,5060600887833	,Exempt,NA,NO,/img/products/no-image.png,World Foods,Grocery,£2.99,23.41%,2.29,2.29,NO,NA,05-10-2022
711898,NIVEA NIVEA Lotion - Normal Skin 250ml,250ml × 6 × 1,6,250ml,5025970100326	,Standard,Nivea,NO,https://www.bestwaywholesale.co.uk/img/products/1000/1/5025970803241.jpg,Toiletries,Grocery,£5.55,25.08%,24.95,25.85,NO,NA,05-10-2022
711791,NIVEA Lotion - Dry Skin 250ML,250ml × 6 × 1,6,250ml,5025970100364	,Standard,Nivea,NO,https://www.bestwaywholesale.co.uk/img/products/1000/3/5025970802183.jpg,Toiletries,Grocery,£5.55,25.08%,24.95,25.85,NO,NA,05-10-2022
711670,Finish Rinse Aid Regular 800ml,800ml × 12,12,800ml,5011417552926	,Standard,Finish,YES,https://www.bestwaywholesale.co.uk/img/products/1000/6/5011417552926.jpg,Retail & Professional Cleaners,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
70814,Tate & Lyle Fairtrade Demerara Sugar Sticks 1000 x 2.5g,1000s × 1,1,1000s,5010115107728	,Exempt,Tate & Lyle,NO,https://www.bestwaywholesale.co.uk/img/products/1000/8/5010115107728.jpg,Sugar & Sweeteners,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
707954,Tabasco Zesty Milder Jalapeño Sauce 57ml,57ml × 12,12,57ml,15060048643852	,Exempt,Tabasco,NO,https://www.bestwaywholesale.co.uk/img/products/1000/3/5000347040023.jpg,Pickles & Sauces,Grocery,£2.85,28.39%,24.49,24.49,NO,NA,05-10-2022
707954,Tabasco Zesty Milder Jalapeño Sauce 57ml,57ml × 1,1,57ml,15060048643852	,Exempt,Tabasco,NO,https://www.bestwaywholesale.co.uk/img/products/1000/3/5000347040023.jpg,Pickles & Sauces,Grocery,£2.85,24.56%,2.15,2.15,NO,NA,05-10-2022
703124,Meica 6 Frankfurters Sausages 375g,375g × 3 × 1,3,375g,4000503854304	,Exempt,Meica,NO,https://www.bestwaywholesale.co.uk/img/products/1000/4/4000503854304.jpg,Canned Meat,Grocery,£2.69,26.89%,5.9,5.9,NO,NA,05-10-2022
701322,Mornflake Whole Jumbo Oats 3kg,3Kg × 4,4,3Kg,5010026505071	,Exempt,Mornflake,NO,https://www.bestwaywholesale.co.uk/img/products/1000/1/5010026505071.jpg,Cereals,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
701322,Mornflake Whole Jumbo Oats 3kg,3Kg × 1,1,3Kg,5010026505071	,Exempt,Mornflake,NO,https://www.bestwaywholesale.co.uk/img/products/1000/1/5010026505071.jpg,Cereals,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
699569,Kellogg's Bulk-Pak Rice Krispies Toasted Rice Cereal 10kg,10Kg × 1,1,10Kg,5050083221644	,Exempt,Kellogg's,YES,https://www.bestwaywholesale.co.uk/img/products/1000/4/5050083221644.jpg,Cereals,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
698843,Super Professional Pine Disinfectant,5Ltr × 2,2,5Ltr,5036383000578	,Standard,NA,YES,https://www.bestwaywholesale.co.uk/img/products/full/upl/698843.jpg,Retail & Professional Cleaners,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
698843,Super Professional Pine Disinfectant,5Ltr × 1,1,5Ltr,5036383000578	,Standard,NA,YES,https://www.bestwaywholesale.co.uk/img/products/full/upl/698843.jpg,Retail & Professional Cleaners,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
698825,Knorr Professional Leek & Potato Soup 200 Port,200ptn × 1,1,200ptn,8718114963952	,Exempt,Knorr,NO,https://www.bestwaywholesale.co.uk/img/products/1000/2/8718114963952.jpg,Soup,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
698654,Super Professional Bactercidal Wul,5Ltr × 2,2,5Ltr,5036383001933	,Standard,NA,YES,https://www.bestwaywholesale.co.uk/img/products/full/upl/698654.jpg,Retail & Professional Cleaners,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
698654,Super Professional Bactercidal Wul,5Ltr × 1,1,5Ltr,5036383001933	,Standard,NA,YES,https://www.bestwaywholesale.co.uk/img/products/full/upl/698654.jpg,Retail & Professional Cleaners,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
698584,Opies Capers in Vinegar 1.52kg,1.52Kg × 2,2,1.52Kg,5010392019608	,Exempt,Opies,NO,https://www.bestwaywholesale.co.uk/img/products/1000/8/5010392019608.jpg,Pickles & Sauces,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
698584,Opies Capers in Vinegar 1.52kg,1.52Kg × 1,1,1.52Kg,5010392019608	,Exempt,Opies,NO,https://www.bestwaywholesale.co.uk/img/products/1000/8/5010392019608.jpg,Pickles & Sauces,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
694318,Super Professional Green Wul,5Ltr × 1,1,5Ltr,5036383001056	,Standard,NA,YES,https://www.bestwaywholesale.co.uk/img/products/full/upl/694318.jpg,Retail & Professional Cleaners,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
692346,Lypsyl Hanging Card 10/7,Box × 10 × 10,10,Box,50254040026170	,Standard,NA,YES,/img/products/no-image.png,Toiletries,Grocery,£1.29,48.93%,6.59,7.61,NO,NA,05-10-2022
690016,200 Nappy Bags,200s × 12 × 4,12,200s,5031413954326	,Standard,NA,NO,https://www.bestwaywholesale.co.uk/img/products/full/upl/690016.jpg,Baby Products,Grocery,£1.69,30.05%,14.19,15.86,NO,NA,05-10-2022
689753,Ahmed Mango Pickle,330g × 12 × 1,12,330g,54529501265	,Exempt,NA,NO,/img/products/no-image.png,Pickles & Sauces,Grocery,£1.19,2.03%,13.99,13.99,NO,NA,05-10-2022
686388,Schweppes Tonic Water 6 x 150ml,150ml × 4 × 1,4,150ml,5017726153496	,Standard,Schweppes,NO,https://www.bestwaywholesale.co.uk/img/products/1000/6/5449000663306.jpg,Soft Drinks,Grocery,£4.39,34.47%,11.51,12.03,NO,NA,05-10-2022
683960,Douwe Egberts Pure Gold Instant Coffee 750g,750g × 6,6,750g,8711000249802	,Exempt,Douwe Egberts,NO,https://www.bestwaywholesale.co.uk/img/products/1000/7/8711000351697.jpg,Hot Beverages,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
683130,"Red Bull Energy Drink, 250ml, 24 Pack",250ml × 24 × 1,24,250ml,9002490100094	,Standard,Red Bull,YES,https://www.bestwaywholesale.co.uk/img/products/1000/4/9002490100094.jpg,Soft Drinks,Grocery,£1.69,45.30%,22.19,24.81,NO,NA,05-10-2022
680387,Lion Very Hot Chilli Sauce 2.27 Litres,2.27Ltr × 2,2,2.27Ltr,5010285100611	,Exempt,Lion,NO,https://www.bestwaywholesale.co.uk/img/products/1000/1/5010285100611.jpg,Pickles & Sauces,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
680387,Lion Very Hot Chilli Sauce 2.27 Litres,2.27Ltr × 1,1,2.27Ltr,5010285100611	,Exempt,Lion,NO,https://www.bestwaywholesale.co.uk/img/products/1000/1/5010285100611.jpg,Pickles & Sauces,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
680193,Domestos Pro Formula Glass & Multi Surface 750ml,750ml × 1,1,750ml,7615400792443	,Standard,Domestos,NO,https://www.bestwaywholesale.co.uk/img/products/1000/0/7615400792450.jpg,Retail & Professional Cleaners,Grocery,£2.99,12.11%,2.63,2.8,NO,NA,05-10-2022
680171,Domestos Pro Formula Washroom Cleaner 750ml,750ml × 6,6,750ml,7615400792467	,Standard,Domestos,NO,https://www.bestwaywholesale.co.uk/img/products/1000/4/7615400792474.jpg,Retail & Professional Cleaners,Grocery,£2.99,13.71%,15.48,16.52,NO,NA,05-10-2022
680171,Domestos Pro Formula Washroom Cleaner 750ml,750ml × 1,1,750ml,7615400792467	,Standard,Domestos,NO,https://www.bestwaywholesale.co.uk/img/products/1000/4/7615400792474.jpg,Retail & Professional Cleaners,Grocery,£2.99,12.11%,2.63,2.8,NO,NA,05-10-2022
677525,Robinsons Double Strength Apple & Blackcurrant No Added Sugar Fruit Squash 1.75L,1.75Ltr × 1,1,1.75Ltr,5010102115491	,Standard,Robinsons,YES,https://www.bestwaywholesale.co.uk/img/products/1000/1/5010102115491.jpg,Soft Drinks,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
677493,Robinsons Double Strength Orange No Added Sugar Fruit Squash 1.75 L,1.75Ltr × 1,1,1.75Ltr,5010102114135	,Standard,Robinsons,YES,https://www.bestwaywholesale.co.uk/img/products/1000/5/5010102114135.jpg,Soft Drinks,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
677083,Crucial Garlic And Herb,1Ltr × 10,10,1Ltr,5060060382474	,Exempt,NA,YES,/img/products/no-image.png,Pickles & Sauces,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
676771,Bisto Ham Bouillon Paste 1kg,1Kg × 2,2,1Kg,5019989100637	,Exempt,Bisto,NO,https://www.bestwaywholesale.co.uk/img/products/1000/7/5019989100637.jpg,Gravy Stuffing & Sauce Mixes,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
676771,Bisto Ham Bouillon Paste 1kg,1Kg × 1,1,1Kg,5019989100637	,Exempt,Bisto,NO,https://www.bestwaywholesale.co.uk/img/products/1000/7/5019989100637.jpg,Gravy Stuffing & Sauce Mixes,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
675276,Andrews Original Salts 150g,150g × 6 × 1,6,150g,5000469067946	,Standard,Andrews,NO,https://www.bestwaywholesale.co.uk/img/products/1000/3/50217083.jpg,Medicines,Grocery,£5.75,50.64%,17.03,17.62,NO,NA,05-10-2022
675147,Brylcreem Protein Enriche Hair Cream 150ml,150ml × 6 × 1,6,150ml,5000231007248	,Standard,Brylcreem,NO,https://www.bestwaywholesale.co.uk/img/products/1000/8/5000231039508.jpg,Toiletries,Grocery,£3.49,29.0%,14.87,15.72,NO,NA,05-10-2022
675029,Lemsip Max Cold & Flu Capsules 8 Capsules,8s × 6 × 1,6,8s,5000158064072	,Standard,Lemsip,NO,https://www.bestwaywholesale.co.uk/img/products/1000/2/5000158064072.jpg,Medicines,Grocery,£3.89,39.08%,14.22,14.95,NO,NA,05-10-2022
673802,Kat Black Olives,340g × 6 × 1,6,340g,5000362121363	,Exempt,NA,NO,/img/products/no-image.png,Pickles & Sauces,Grocery,£1.19,23.11%,5.49,5.49,NO,NA,05-10-2022
672706,Dr Pepper 24 x 330ml,330ml × 24 × 1,24,330ml,5010102100015	,Standard,Dr Pepper,YES,https://www.bestwaywholesale.co.uk/img/products/1000/0/8714800003490.jpg,Soft Drinks,Grocery,£0.99,44.50%,13.19,15.85,NO,NA,05-10-2022
671402,Deepio Professional Kitchen Degreaser Spray 750ML,750ml × 1,1,750ml,5410076088850	,Standard,Deepio,YES,https://www.bestwaywholesale.co.uk/img/products/1000/7/5410076088867.jpg,Retail & Professional Cleaners,Grocery,NA,NA,NA,NA,NO,NA,05-10-2022
671275,Shan Tikkiya Kabab Masal,50g × 12 × 1,12,50g,40788821029025	,Exempt,NA,NO,/img/products/no-image.png,Condiments Herbs & Spices,Grocery,£0.99,32.75%,7.99,7.99,NO,NA,05-10-2022
671218,Shan Spice Mix for Punjabi Yakhni Pilau 50g,50g × 12 × 1,12,50g,4078821038027	,Exempt,Shan,NO,https://www.bestwaywholesale.co.uk/img/products/1000/9/788821038029.jpg,Condiments Herbs & Spices,Grocery,£0.99,32.75%,7.99,7.99,NO,NA,05-10-2022
